time_s	q1_rad	q2_rad	q3_rad	q4_rad	q5_rad	q6_rad	dq1_rad_s	dq2_rad_s	dq3_rad_s	dq4_rad_s	dq5_rad_s	dq6_rad_s
0.105000000	-0.215861405	0.277275413	-1.650147453	-0.560822782	0.414463823	0.521771814	-0.001948736	0.000131688	0.002131838	-0.006612050	-0.000722216	0.006480510
0.106000000	-0.215863372	0.277275546	-1.650145301	-0.560829456	0.414463093	0.521778356	-0.001984600	0.000134117	0.002171068	-0.006733792	-0.000735490	0.006599835
0.107000000	-0.215865374	0.277275682	-1.650143110	-0.560836253	0.414462351	0.521785017	-0.002020762	0.000136567	0.002210625	-0.006856552	-0.000748875	0.006720158
0.108000000	-0.215867413	0.277275820	-1.650140879	-0.560843172	0.414461595	0.521791799	-0.002057223	0.000139037	0.002250508	-0.006980328	-0.000762368	0.006841476
0.109000000	-0.215869488	0.277275960	-1.650138608	-0.560850216	0.414460825	0.521798703	-0.002093981	0.000141528	0.002290716	-0.007105117	-0.000775971	0.006963787
0.110000000	-0.215871601	0.277276103	-1.650136296	-0.560857386	0.414460042	0.521805730	-0.002131037	0.000144039	0.002331248	-0.007230916	-0.000789683	0.007087089
0.111000000	-0.215873750	0.277276249	-1.650133944	-0.560864681	0.414459245	0.521812881	-0.002168388	0.000146570	0.002372104	-0.007357722	-0.000803504	0.007211379
0.112000000	-0.215875937	0.277276397	-1.650131551	-0.560872104	0.414458434	0.521820156	-0.002206034	0.000149122	0.002413283	-0.007485534	-0.000817433	0.007336655
0.113000000	-0.215878162	0.277276547	-1.650129117	-0.560879655	0.414457609	0.521827557	-0.002243975	0.000151694	0.002454784	-0.007614349	-0.000831470	0.007462913
0.114000000	-0.215880425	0.277276700	-1.650126640	-0.560887336	0.414456770	0.521835085	-0.002282209	0.000154286	0.002496606	-0.007744164	-0.000845615	0.007590152
0.115000000	-0.215882726	0.277276856	-1.650124122	-0.560895147	0.414455917	0.521842741	-0.002320737	0.000156898	0.002538748	-0.007874977	-0.000859867	0.007718370
0.116000000	-0.215885066	0.277277015	-1.650121562	-0.560903089	0.414455049	0.521850525	-0.002359556	0.000159531	0.002581209	-0.008006785	-0.000874226	0.007847563
0.117000000	-0.215887445	0.277277176	-1.650118958	-0.560911163	0.414454167	0.521858439	-0.002398667	0.000162183	0.002623989	-0.008139586	-0.000888692	0.007977729
0.118000000	-0.215889864	0.277277339	-1.650116312	-0.560919371	0.414453271	0.521866483	-0.002438068	0.000164856	0.002667086	-0.008273376	-0.000903264	0.008108866
0.119000000	-0.215892321	0.277277506	-1.650113623	-0.560927713	0.414452359	0.521874660	-0.002477759	0.000167549	0.002710500	-0.008408155	-0.000917942	0.008240972
0.120000000	-0.215894819	0.277277675	-1.650110890	-0.560936190	0.414451433	0.521882968	-0.002517739	0.000170261	0.002754230	-0.008543918	-0.000932726	0.008374043
0.121000000	-0.215897357	0.277277846	-1.650108113	-0.560944803	0.414450492	0.521891411	-0.002558007	0.000172994	0.002798275	-0.008680664	-0.000947616	0.008508077
0.122000000	-0.215899935	0.277278021	-1.650105291	-0.560953554	0.414449536	0.521899987	-0.002598563	0.000175746	0.002842634	-0.008818390	-0.000962611	0.008643073
0.123000000	-0.215902554	0.277278198	-1.650102426	-0.560962443	0.414448565	0.521908699	-0.002639406	0.000178519	0.002887306	-0.008957093	-0.000977710	0.008779027
0.124000000	-0.215905214	0.277278378	-1.650099515	-0.560971470	0.414447579	0.521917548	-0.002680534	0.000181311	0.002932291	-0.009096772	-0.000992914	0.008915937
0.125000000	-0.215907915	0.277278561	-1.650096559	-0.560980639	0.414446578	0.521926534	-0.002721947	0.000184123	0.002977587	-0.009237423	-0.001008222	0.009053800
0.126000000	-0.215910658	0.277278747	-1.650093558	-0.560989948	0.414445561	0.521935658	-0.002763645	0.000186954	0.003023194	-0.009379044	-0.001023634	0.009192615
0.127000000	-0.215913443	0.277278935	-1.650090511	-0.560999399	0.414444528	0.521944921	-0.002805626	0.000189806	0.003069111	-0.009521632	-0.001039150	0.009332378
0.128000000	-0.215916269	0.277279126	-1.650087418	-0.561008993	0.414443480	0.521954325	-0.002847890	0.000192677	0.003115337	-0.009665186	-0.001054768	0.009473087
0.129000000	-0.215919138	0.277279321	-1.650084278	-0.561018731	0.414442417	0.521963869	-0.002890438	0.000195564	0.003161859	-0.009809676	-0.001070477	0.009614714
0.130000000	-0.215922050	0.277279518	-1.650081094	-0.561028613	0.414441340	0.521973554	-0.002933277	0.000198455	0.003208627	-0.009955009	-0.001086229	0.009757155
0.131000000	-0.215925005	0.277279717	-1.650077863	-0.561038640	0.414440246	0.521983382	-0.002976397	0.000201366	0.003255699	-0.010101292	-0.001102080	0.009900529
0.132000000	-0.215928003	0.277279920	-1.650074584	-0.561048814	0.414439137	0.521993354	-0.003019797	0.000204295	0.003303073	-0.010248523	-0.001118030	0.010044832
0.133000000	-0.215931045	0.277280126	-1.650071258	-0.561059136	0.414438012	0.522003471	-0.003063477	0.000207242	0.003350748	-0.010396701	-0.001134077	0.010190063
0.134000000	-0.215934130	0.277280335	-1.650067884	-0.561069607	0.414436871	0.522013734	-0.003107435	0.000210208	0.003398724	-0.010545821	-0.001150223	0.010336217
0.135000000	-0.215937259	0.277280546	-1.650064462	-0.561080227	0.414435713	0.522024143	-0.003151671	0.000213193	0.003446999	-0.010695882	-0.001166466	0.010483293
0.136000000	-0.215940433	0.277280761	-1.650060991	-0.561090998	0.414434539	0.522034700	-0.003196184	0.000216196	0.003495572	-0.010846880	-0.001182806	0.010631288
0.137000000	-0.215943652	0.277280979	-1.650057471	-0.561101921	0.414433348	0.522045405	-0.003240974	0.000219217	0.003544444	-0.010998813	-0.001199242	0.010780199
0.138000000	-0.215946915	0.277281199	-1.650053903	-0.561112996	0.414432141	0.522056260	-0.003286039	0.000222256	0.003593612	-0.011151679	-0.001215775	0.010930024
0.139000000	-0.215950224	0.277281423	-1.650050284	-0.561124224	0.414430917	0.522067265	-0.003331379	0.000225314	0.003643075	-0.011305475	-0.001232404	0.011080760
0.140000000	-0.215953578	0.277281650	-1.650046616	-0.561135607	0.414429676	0.522078422	-0.003376993	0.000228390	0.003692833	-0.011460197	-0.001249127	0.011232404
0.141000000	-0.215956978	0.277281880	-1.650042898	-0.561147145	0.414428418	0.522089731	-0.003422880	0.000231484	0.003742885	-0.011615844	-0.001265946	0.011384955
0.142000000	-0.215960424	0.277282113	-1.650039130	-0.561158839	0.414427144	0.522101193	-0.003469040	0.000234596	0.003793230	-0.011772413	-0.001282859	0.011538409
0.143000000	-0.215963916	0.277282349	-1.650035311	-0.561170691	0.414425852	0.522112808	-0.003515471	0.000237726	0.003843867	-0.011929900	-0.001299867	0.011692763
0.144000000	-0.215967455	0.277282589	-1.650031441	-0.561182700	0.414424543	0.522124579	-0.003562174	0.000240874	0.003894795	-0.012088304	-0.001316968	0.011848015
0.145000000	-0.215971041	0.277282831	-1.650027520	-0.561194869	0.414423216	0.522136506	-0.003609147	0.000244040	0.003946012	-0.012247622	-0.001334162	0.012004163
0.146000000	-0.215974674	0.277283077	-1.650023547	-0.561207197	0.414421872	0.522148589	-0.003656389	0.000247224	0.003997519	-0.012407851	-0.001351449	0.012161204
0.147000000	-0.215978354	0.277283326	-1.650019523	-0.561219686	0.414420511	0.522160830	-0.003703900	0.000250425	0.004049314	-0.012568988	-0.001368828	0.012319134
0.148000000	-0.215982082	0.277283578	-1.650015446	-0.561232337	0.414419132	0.522173230	-0.003751679	0.000253645	0.004101396	-0.012731030	-0.001386300	0.012477953
0.149000000	-0.215985857	0.277283833	-1.650011320	-0.561245149	0.414417738	0.522185786	-0.003799724	0.000256881	0.004153763	-0.012893976	-0.001403862	0.012637655
0.150000000	-0.215989681	0.277284091	-1.650007141	-0.561258124	0.414416327	0.522198503	-0.003848037	0.000260136	0.004206417	-0.013057821	-0.001421516	0.012798240
